kepid,rad,rade,rad_true,vsini,vsini_true,period,cosi_true
449,1.306743151652553,0.05361015079240427,1.3402537698101067,5.219841801363871,5.273451261435213,12.781464797776644,0.10908819726431707
450,1.580991936357876,0.06085885119104606,1.5214712797761514,5.474935803378601,5.908940541677249,12.96995748174816,0.09342706876107576
451,2.474701002282514,0.09977304625773634,2.4943261564434085,5.65848731740191,7.326176545549811,9.413380759688337,0.8374661084337091
452,1.3189318122099347,0.05654107210248358,1.4135268025620895,14.74264254714189,14.69242062237782,4.438921713843113,0.410265717569233
453,1.4031673376778493,0.052501982056588875,1.3125495514147218,3.4710477517775984,4.5802786950272045,10.87003108699708,0.6617165402023071
454,1.1828080554616,0.046484695155597784,1.1621173788899446,1.297152199215296,1.6727103181868688,11.677455886329609,0.9432005584771528
455,2.3019106522364186,0.08998406261393374,2.2496015653483434,8.708794654628782,8.55718706098164,12.894546525385097,0.24513059156146222
456,1.6829531071597343,0.06462094964442096,1.6155237411105239,4.517401106569287,6.248390556391439,13.079637189567643,0.013159831290861401
457,1.1120649263745537,0.047145290898913804,1.178632272472845,3.4319931565654334,3.274530404166975,18.20500343026875,0.02414840578377242
458,1.115437524567443,0.04472289391963478,1.1180723479908694,11.987589099063856,11.683073923637812,3.4125532700741488,0.7093856924031721
459,1.6005695533411428,0.06265859969914579,1.5664649924786447,0.5802945767063485,1.877394596373,16.08578533874145,0.9245518847934782
460,1.2084567107654947,0.047033757454374686,1.1758439363593671,19.899426164481316,20.291735356610403,2.5918601836261392,0.467330273012871
461,1.3033804418273953,0.05467622692080199,1.3669056730200497,1.8169317569421883,3.647598119119993,17.57479877316998,0.3751091480975187
462,1.8750514931024076,0.07649598771877518,1.9123996929693794,11.504244002668583,9.928743066826177,8.183898833212572,0.5428604246774043
463,2.1049522301136276,0.08283153706854986,2.0707884267137464,14.80382935490538,14.473266078356536,3.70701962844236,0.8589168375814408
464,1.936230678118616,0.07486695335080591,1.8716738337701477,4.367504015843972,4.547092516823074,15.787135613407514,0.6521538737929415
465,1.2469076453415011,0.04844972280639416,1.211243070159854,19.510594856480694,19.674030687136856,3.0290571080910658,0.23297989668210628
466,1.6548588409830476,0.06756463348081249,1.689115837020312,15.817730629359916,14.686287021294149,3.680267559754774,0.7745802045205736
467,1.1749900915415792,0.04741121065622865,1.1852802664057163,4.2253158093437735,4.319481361264384,13.756457484442842,0.13461349733647
468,1.1371320329751589,0.046313981411642446,1.1578495352910612,4.021590607949058,3.690773836673305,15.652643657840768,0.16555997072871287
469,1.703254130996788,0.06587539348528905,1.6468848371322262,13.443541277503254,11.924911717137759,5.522100124617063,0.6126822828089896
470,1.868376107766444,0.07461734542534446,1.8654336356336112,5.887661381548102,6.2338285295503,14.701609852801866,0.23878340614263116
471,1.2464576721803535,0.05357091546284108,1.339272886571027,1.6151835389621398,2.707818863468872,17.751928447238384,0.7047785475555306
472,1.4246537516357094,0.05898563601511889,1.4746409003779724,16.92894752786147,17.753448102615092,3.9373006707893325,0.34951852739195666
473,2.05365820920192,0.07853385147948386,1.9633462869870963,7.4586132810450065,6.029949446605708,15.82634653026058,0.27742396000738534
474,1.22098667348888,0.04517950132447569,1.1294875331118923,0.30149508381297374,0.21006677529891665,12.648583027373409,0.9989184059727976
475,1.1966330530300728,0.0489854049155113,1.2246351228877825,5.1200635899790665,5.622394878248741,11.010701244946596,0.04061612455845953
476,1.2618125441741346,0.04859899735826277,1.2149749339565692,12.542977571615625,11.569333191816465,4.056477672275612,0.6458225216831122
477,1.294383487950717,0.05226784905813681,1.3066962264534203,5.412064324087254,4.414106938410094,14.96561125048727,0.03869958501224435
478,1.3163065174657347,0.051421175553529944,1.2855293888382486,7.067694184291447,7.543341952197887,5.601494546347883,0.7602102579190041
479,1.6758404358361525,0.06468692991710806,1.6171732479277015,7.573827753569076,8.545764590654526,9.317130558149248,0.23008995749829086
480,1.015748991660201,0.04470766793003818,1.1176916982509544,4.0138658546366335,5.5843944556978435,10.08497048225335,0.08983186707236401
481,1.1892923033122371,0.04882589932829255,1.2206474832073138,9.949375332533974,11.743264253460211,4.003327649566857,0.6484497119090478
482,2.2653438455542014,0.09155917733523757,2.288979433380939,11.211338690060462,11.47632514190646,6.868409754279899,0.7326012172929284
483,1.1924725111833046,0.048591801670166294,1.2147950417541573,1.7920926699066126,2.6852886169434056,16.821787026599345,0.6780953149188439
484,1.173015772359324,0.04647083525700259,1.1617708814250647,18.1188475011937,16.260373091387514,3.609876877543273,0.05190094713420723
485,2.4573490756702214,0.09505283292822325,2.3763208232055812,43.49396016434323,43.435422409648204,2.6453047751169745,0.29430694555415615
486,1.2140687669648205,0.04901960081510578,1.2254900203776444,16.316212325598222,18.25836186884938,3.030639300349162,0.45108834621987504
487,1.3002312109089562,0.051416169012372094,1.2854042253093023,5.321831490230633,3.903102214720571,15.960185441526633,0.2871032897254965
488,1.5477453973670365,0.06382363094836883,1.5955907737092208,18.08230413282177,17.92059382340417,2.6384405605721795,0.8105134562703709
489,1.3561019052360184,0.05791362957479179,1.4478407393697947,7.283666952717249,6.578687472344144,11.038350785751149,0.13111510515269686
490,1.0763684499030175,0.043141477764004045,1.0785369441001011,5.527005222140614,4.844970445307204,8.90541494479421,0.6121793616905918
491,2.547031754508212,0.09849421397670556,2.462355349417639,1.8945393481082293,1.5979827808216902,11.933401709307198,0.9882149436274535
492,1.7237526535917955,0.06500314392602356,1.625078598150589,3.923561260467992,3.4002186300334483,10.411200125269295,0.9025565385988689
493,1.2506602694472824,0.04988128345087795,1.2470320862719488,5.42269821810222,5.183937546372515,11.866303826970219,0.2221570624850986
494,2.1180126720133634,0.08542183695644383,2.1355459239110957,28.786036948557413,29.89242285452285,3.614397605317611,8.188761366767494e-05
495,2.4280740964075997,0.10072455333682312,2.518113833420578,2.107353086352844,1.7406208882103698,14.34788895288161,0.9805973420619889
496,1.8058858277929484,0.07536989625348353,1.8842474063370882,4.1857812321973595,3.1618757272048192,14.167665186597384,0.8827129846973776
497,1.3236940650032265,0.05549220083714986,1.3873050209287465,1.99548638155624,2.205542794202058,12.511452773619249,0.9194724663276126
498,1.0140747838816406,0.040186295923655024,1.0046573980913756,10.972704515020403,10.421402296950648,4.436355851593701,0.41550355083763335
499,1.0365315594495688,0.04342623493713232,1.085655873428308,3.4286609170342333,3.0090717718361715,12.184141311179548,0.744615462156731
